000000.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000000.pcd,VRU_Adult_Using_Stroller,21.62348625,0.782340866,-28.13619016,1.478048819,-3.353001637,1.783580365,-1.944534871
000001.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000001.pcd,VRU_Adult_Using_Stroller,21.62350581,0.782340866,-28.13561417,1.478048819,-3.353001637,1.783580365,-1.944534871
000002.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000002.pcd,VRU_Adult_Using_Stroller,21.62352537,0.782340866,-28.13503818,1.478048819,-3.353001637,1.783580365,-1.944534871
000003.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000003.pcd,VRU_Adult_Using_Stroller,21.62354492,0.782340866,-28.13446219,1.478048819,-3.353001637,1.783580365,-1.944534871
000004.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000004.pcd,VRU_Adult_Using_Stroller,21.62356448,0.782340866,-28.1338862,1.478048819,-3.353001637,1.783580365,-1.944534871
000005.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000005.pcd,VRU_Adult_Using_Stroller,21.62358403,0.782340866,-28.13331021,1.478048819,-3.353001637,1.783580365,-1.944534871
000006.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000006.pcd,VRU_Adult_Using_Stroller,21.62360359,0.782340866,-28.13273422,1.478048819,-3.353001637,1.783580365,-1.944534871
000007.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000007.pcd,VRU_Adult_Using_Stroller,21.62362314,0.782340866,-28.13215823,1.478048819,-3.353001637,1.783580365,-1.944534871
000008.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000008.pcd,VRU_Adult_Using_Stroller,21.6236427,0.782340866,-28.13158224,1.478048819,-3.353001637,1.783580365,-1.944534871
000009.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000009.pcd,VRU_Adult_Using_Stroller,21.62356479,0.782340866,-28.13387702,1.483652038,-3.353001637,1.783580365,-1.944534871
000010.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000010.pcd,VRU_Adult_Using_Stroller,21.62348688,0.782340866,-28.13617181,1.489255257,-3.353001637,1.783580365,-1.944534871
000011.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000011.pcd,VRU_Adult_Using_Stroller,21.62340897,0.782340866,-28.13846659,1.494858476,-3.353001637,1.783580365,-1.944534871
000012.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000012.pcd,VRU_Adult_Using_Stroller,21.62333105,0.782340866,-28.14076137,1.500461695,-3.353001637,1.783580365,-1.944534871
000013.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000013.pcd,VRU_Adult_Using_Stroller,21.62325314,0.782340866,-28.14305616,1.506064914,-3.353001637,1.783580365,-1.944534871
000014.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000014.pcd,VRU_Adult_Using_Stroller,21.62317523,0.782340866,-28.14535094,1.511668133,-3.353001637,1.783580365,-1.944534871
000015.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000015.pcd,VRU_Adult_Using_Stroller,21.62302831,0.782340866,-28.1496782,1.511668133,-3.353001637,1.783580365,-1.944534871
000016.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000016.pcd,VRU_Adult_Using_Stroller,21.6228814,0.782340866,-28.15400546,1.511668133,-3.353001637,1.783580365,-1.944534871
000017.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000017.pcd,VRU_Adult_Using_Stroller,21.62273448,0.782340866,-28.15833272,1.511668133,-3.353001637,1.783580365,-1.944534871
000018.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000018.pcd,VRU_Adult_Using_Stroller,21.62258756,0.782340866,-28.16265998,1.511668133,-3.353001637,1.783580365,-1.944534871
000019.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000019.pcd,VRU_Adult_Using_Stroller,21.62244064,0.782340866,-28.16698724,1.511668133,-3.353001637,1.783580365,-1.944534871
000020.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000020.pcd,VRU_Adult_Using_Stroller,21.62229373,0.782340866,-28.1713145,1.511668133,-3.353001637,1.783580365,-1.944534871
000021.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000021.pcd,VRU_Adult_Using_Stroller,21.62214681,0.782340866,-28.17564176,1.511668133,-3.353001637,1.783580365,-1.944534871
000022.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000022.pcd,VRU_Adult_Using_Stroller,21.62199989,0.782340866,-28.17996903,1.511668133,-3.353001637,1.783580365,-1.944534871
000023.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000023.pcd,VRU_Adult_Using_Stroller,21.62185298,0.782340866,-28.18429629,1.511668133,-3.353001637,1.783580365,-1.944534871
000024.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000024.pcd,VRU_Adult_Using_Stroller,21.62170606,0.782340866,-28.18862355,1.511668133,-3.353001637,1.783580365,-1.944534871
000025.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000025.pcd,VRU_Adult_Using_Stroller,21.62155914,0.782340866,-28.19295081,1.511668133,-3.353001637,1.783580365,-1.944534871
000026.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000026.pcd,VRU_Adult_Using_Stroller,21.62141222,0.782340866,-28.19727807,1.511668133,-3.353001637,1.783580365,-1.944534871
000027.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000027.pcd,VRU_Adult_Using_Stroller,21.62184867,0.782340866,-28.18442315,1.511668133,-3.353001637,1.783580365,-1.944534871
000028.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000028.pcd,VRU_Adult_Using_Stroller,21.62228511,0.782340866,-28.17156823,1.511668133,-3.353001637,1.783580365,-1.944534871
000029.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000029.pcd,VRU_Adult_Using_Stroller,21.62272156,0.782340866,-28.15871331,1.511668133,-3.353001637,1.783580365,-1.944534871
000030.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000030.pcd,VRU_Adult_Using_Stroller,21.623158,0.782340866,-28.14585839,1.511668133,-3.353001637,1.783580365,-1.944534871
000031.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000031.pcd,VRU_Adult_Using_Stroller,21.62359445,0.782340866,-28.13300348,1.511668133,-3.353001637,1.783580365,-1.944534871
000032.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000032.pcd,VRU_Adult_Using_Stroller,21.62403089,0.782340866,-28.12014856,1.511668133,-3.353001637,1.783580365,-1.944534871
000033.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000033.pcd,VRU_Adult_Using_Stroller,21.62446734,0.782340866,-28.10729364,1.511668133,-3.353001637,1.783580365,-1.944534871
000034.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000034.pcd,VRU_Adult_Using_Stroller,21.62490378,0.782340866,-28.09443872,1.511668133,-3.353001637,1.783580365,-1.944534871
000035.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000035.pcd,VRU_Adult_Using_Stroller,21.62534023,0.782340866,-28.0815838,1.511668133,-3.353001637,1.783580365,-1.944534871
000036.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000036.pcd,VRU_Adult_Using_Stroller,21.62577667,0.782340866,-28.06872889,1.511668133,-3.353001637,1.783580365,-1.944534871
000037.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000037.pcd,VRU_Adult_Using_Stroller,21.62621311,0.782340866,-28.05587397,1.511668133,-3.353001637,1.783580365,-1.944534871
000038.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000038.pcd,VRU_Adult_Using_Stroller,21.62664956,0.782340866,-28.04301905,1.511668133,-3.353001637,1.783580365,-1.944534871
000039.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000039.pcd,VRU_Adult_Using_Stroller,21.62379656,0.782340866,-28.04292218,1.511668133,-3.353001637,1.783580365,-2.349620247
000040.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000040.pcd,VRU_Adult_Using_Stroller,21.62094355,0.782340866,-28.04282532,1.511668133,-3.353001637,1.783580365,-2.754705622
000041.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000041.pcd,VRU_Adult_Using_Stroller,21.61809055,0.782340866,-28.04272846,1.511668133,-3.353001637,1.783580365,-3.159790997
000042.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
000042.pcd,VRU_Adult_Using_Stroller,21.61523754,0.782340866,-28.04263159,1.511668133,-3.353001637,1.783580365,-3.564876372
000043.pcd,VRU_Adult,25.8399243,0.587446938,-22.53591648,0.495237557,-3.224924308,1.850139607,111.536098
