000000.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000000.pcd,VRU_Adult_Using_Cane,32.98777008,0.577429771,-12.2152276,0.412879944,-3.197690487,1.307901382,90.0
000001.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000001.pcd,VRU_Adult_Using_Cane,32.9870472,0.577429771,-12.20607448,0.411434174,-3.197690487,1.307901382,90.0
000002.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000002.pcd,VRU_Adult_Using_Cane,32.98632431,0.577429771,-12.19692135,0.409988403,-3.197690487,1.307901382,90.0
000003.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000003.pcd,VRU_Adult_Using_Cane,32.98560143,0.577429771,-12.18776822,0.408542633,-3.197690487,1.307901382,90.0
000004.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000004.pcd,VRU_Adult_Using_Cane,32.98487854,0.577429771,-12.17861509,0.407096863,-3.197690487,1.307901382,90.0
000005.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000005.pcd,VRU_Adult_Using_Cane,32.98415565,0.577429771,-12.16946197,0.405651093,-3.197690487,1.307901382,90.0
000006.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000006.pcd,VRU_Adult_Using_Cane,32.98343277,0.577429771,-12.16030884,0.404205322,-3.197690487,1.307901382,90.0
000007.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000007.pcd,VRU_Adult_Using_Cane,32.98270988,0.577429771,-12.15115571,0.402759552,-3.197690487,1.307901382,90.0
000008.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000008.pcd,VRU_Adult_Using_Cane,32.981987,0.577429771,-12.14200258,0.401313782,-3.197690487,1.307901382,90.0
000009.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000009.pcd,VRU_Adult_Using_Cane,32.98126411,0.577429771,-12.13284945,0.399868011,-3.197690487,1.307901382,90.0
000010.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000010.pcd,VRU_Adult_Using_Cane,32.98054123,0.577429771,-12.12369633,0.398422241,-3.197690487,1.307901382,90.0
000011.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000011.pcd,VRU_Adult_Using_Cane,32.97981834,0.577429771,-12.1145432,0.396976471,-3.197690487,1.307901382,90.0
000012.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000012.pcd,VRU_Adult_Using_Cane,32.97909546,0.577429771,-12.10539007,0.395530701,-3.197690487,1.307901382,90.0
000013.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000013.pcd,VRU_Adult_Using_Cane,33.00488631,0.577429771,-12.09954071,0.395530701,-3.197690487,1.307901382,90.0
000014.pcd,VRU_Adult_Using_Motorized_Bicycle,23.09103075,0.635731125,-24.75769127,1.728298307,-3.106174828,1.620064499,339.9118029
000014.pcd,VRU_Adult_Using_Cane,33.03067716,0.577429771,-12.09369135,0.395530701,-3.197690487,1.307901382,90.0
