000000.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000000.pcd,VRU_Adult,7.86144808,0.868698876,-3.892059498,0.782806932,-3.994524076,1.270612487,162.4602075
000000.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000001.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000001.pcd,VRU_Adult,7.852584076,0.868698876,-3.920104594,0.782806932,-3.994524076,1.270612487,162.4602075
000001.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000002.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000002.pcd,VRU_Adult,7.793630829,0.868698876,-4.106628606,0.782806932,-3.994524076,1.270612487,162.4602075
000002.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000003.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000003.pcd,VRU_Adult,7.793630829,0.868698876,-4.106628606,0.782806932,-3.994524076,1.270612487,162.4602075
000003.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000004.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000004.pcd,VRU_Adult,7.803286313,0.868698876,-4.07607932,0.782806932,-3.994524076,1.270612487,162.4602075
000004.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000005.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000005.pcd,VRU_Adult,7.755644366,0.868698876,-4.226815158,0.782806932,-3.994524076,1.270612487,162.4602075
000005.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000006.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000006.pcd,VRU_Adult,7.755644366,0.868698876,-4.226815158,0.782806932,-3.994524076,1.270612487,162.4602075
000006.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000007.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000007.pcd,VRU_Adult,7.718479024,0.868698876,-4.344403737,0.782806932,-3.994524076,1.270612487,173.5238575
000007.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000008.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000008.pcd,VRU_Adult,7.718479024,0.868698876,-4.344403737,0.782806932,-3.994524076,1.270612487,182.0350273
000008.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000009.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000009.pcd,VRU_Adult,7.718479024,0.868698876,-4.344403737,0.782806932,-3.994524076,1.270612487,195.5285311
000009.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
000010.pcd,VRU_Child,28.64560239,0.743808454,-10.16881202,0.600020159,-3.735557861,1.122382509,145.7682384
000010.pcd,VRU_Adult,7.726626675,0.868698876,-4.373726507,0.782806932,-3.994524076,1.270612487,195.5285311
000010.pcd,VRU_Adult_Using_Manual_Wheelchair,8.78788907,1.000255676,-17.18274759,1.015063543,-3.669364986,1.400359994,245.1427925
