000000.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000000.pcd,VRU_Adult_Using_Walker,21.36682415,0.628805161,-4.931640625,0.794437408,-3.500584483,1.160084963,0.0
000001.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000001.pcd,VRU_Adult_Using_Walker,21.36651635,0.636797667,-4.930756062,0.796548128,-3.494603448,1.147175834,0.0
000002.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000002.pcd,VRU_Adult_Using_Walker,21.36620855,0.644790173,-4.9298715,0.798658848,-3.488622412,1.134266704,0.0
000003.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000003.pcd,VRU_Adult_Using_Walker,21.36590075,0.652782679,-4.928986937,0.800769567,-3.482641377,1.121357575,0.0
000004.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000004.pcd,VRU_Adult_Using_Walker,21.36559296,0.660775185,-4.928102374,0.802880287,-3.476660341,1.108448446,0.0
000005.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000005.pcd,VRU_Adult_Using_Walker,21.36528516,0.668767691,-4.927217811,0.804991007,-3.470679305,1.095539317,0.0
000006.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000006.pcd,VRU_Adult_Using_Walker,21.36497736,0.676760197,-4.926333249,0.807101727,-3.46469827,1.082630187,0.0
000007.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000007.pcd,VRU_Adult_Using_Walker,21.36466956,0.684752703,-4.925448686,0.809212446,-3.458717234,1.069721058,0.0
000008.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000008.pcd,VRU_Adult_Using_Walker,21.36436176,0.692745209,-4.924564123,0.811323166,-3.452736199,1.056811929,0.0
000009.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000009.pcd,VRU_Adult_Using_Walker,21.36405396,0.700737715,-4.92367956,0.813433886,-3.446755163,1.043902799,0.0
000010.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000010.pcd,VRU_Adult_Using_Walker,21.36374617,0.708730221,-4.922794998,0.815544605,-3.440774128,1.03099367,0.0
000011.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000011.pcd,VRU_Adult_Using_Walker,21.36343837,0.716722727,-4.921910435,0.817655325,-3.434793092,1.018084541,0.0
000012.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000012.pcd,VRU_Adult_Using_Walker,21.36313057,0.724715233,-4.921025872,0.819766045,-3.428812057,1.005175412,0.0
000013.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000013.pcd,VRU_Adult_Using_Walker,21.36282277,0.732707739,-4.920141309,0.821876764,-3.422831021,0.992266282,0.0
000014.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000014.pcd,VRU_Adult_Using_Walker,21.36251497,0.740700245,-4.919256747,0.823987484,-3.416849986,0.979357153,0.0
000015.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000015.pcd,VRU_Adult_Using_Walker,21.36220717,0.748692751,-4.918372184,0.826098204,-3.41086895,0.966448024,0.0
000016.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000016.pcd,VRU_Adult_Using_Walker,21.36189938,0.756685257,-4.917487621,0.828208923,-3.404887915,0.953538895,0.0
000017.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000017.pcd,VRU_Adult_Using_Walker,21.36196966,0.755684853,-4.916076994,0.826719475,-3.404697883,0.953274608,0.0
000018.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000018.pcd,VRU_Adult_Using_Walker,21.36203995,0.754684448,-4.914666367,0.825230026,-3.404507852,0.953010321,0.0
000019.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000019.pcd,VRU_Adult_Using_Walker,21.36211023,0.753684044,-4.913255739,0.823740578,-3.40431782,0.952746034,0.0
000020.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000020.pcd,VRU_Adult_Using_Walker,21.36218052,0.75268364,-4.911845112,0.822251129,-3.404127789,0.952481747,0.0
000021.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000021.pcd,VRU_Adult_Using_Walker,21.3622508,0.751683235,-4.910434484,0.820761681,-3.403937757,0.95221746,0.0
000022.pcd,VRU_Adult,10.93837023,0.618926048,-3.05425924,0.423953478,-3.754563093,1.507333279,165.0
000022.pcd,VRU_Adult_Using_Walker,21.36232109,0.750682831,-4.909023857,0.819272232,-3.403747725,0.951953173,0.0
