000000.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8991615188146,0.590904078056958,-25.4342120268693,1.1255275220309,-3.02460062503815,1.43575739860535,163.354966874414
000000.pcd,VRU_Adult_Using_Manual_Scooter,42.3046480533816,1.11,-14.8818282820959,1.34,-3.0934,1.67,269.138701011875
000001.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8427097644132,0.58571186738715,-25.4925586333694,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000001.pcd,VRU_Adult_Using_Manual_Scooter,42.3046480533816,1.11,-14.8818282820959,1.34,-3.0934,1.67,269.138701011875
000002.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8427097644132,0.58571186738715,-25.4925586333694,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000002.pcd,VRU_Adult_Using_Manual_Scooter,42.2968353362766,1.11,-14.8685302068826,1.34,-3.0934,1.67,269.138701011875
000003.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8563044179507,0.58571186738715,-25.4968577835312,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000003.pcd,VRU_Adult_Using_Manual_Scooter,42.2890226191716,1.11,-14.8552321316693,1.34,-3.0934,1.67,269.138701011875
000004.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8951257416013,0.58571186738715,-25.5091345730347,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000004.pcd,VRU_Adult_Using_Manual_Scooter,42.2812099020665,1.11,-14.841934056456,1.34,-3.0934,1.67,269.138701011875
000005.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8716541253535,0.58571186738715,-25.5017119489486,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000005.pcd,VRU_Adult_Using_Manual_Scooter,42.2733971849615,1.11,-14.8286359812426,1.34,-3.0934,1.67,269.138701011875
000006.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8778558506204,0.58571186738715,-25.5036731720214,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000006.pcd,VRU_Adult_Using_Manual_Scooter,42.2655844678565,1.11,-14.8153379060293,1.34,-3.0934,1.67,269.138701011875
000007.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8889562186665,0.58571186738715,-25.5071835335727,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000007.pcd,VRU_Adult_Using_Manual_Scooter,42.2577717507515,1.11,-14.802039830816,1.34,-3.0934,1.67,269.138701011875
000008.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8823876374614,0.58571186738715,-25.5051062966007,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000008.pcd,VRU_Adult_Using_Manual_Scooter,42.2499590336465,1.11,-14.7887417556027,1.34,-3.0934,1.67,269.138701011875
000009.pcd,VRU_Adult_Using_Motorized_Bicycle,22.863341836132,0.58571186738715,-25.4990832847129,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000009.pcd,VRU_Adult_Using_Manual_Scooter,42.2421463165415,1.11,-14.7754436803894,1.34,-3.0934,1.67,269.138701011875
000010.pcd,VRU_Adult_Using_Motorized_Bicycle,22.907237467886,0.58571186738715,-25.5129647647989,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000010.pcd,VRU_Adult_Using_Manual_Scooter,42.2343335994365,1.11,-14.7621456051761,1.34,-3.0934,1.67,269.138701011875
000011.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8906301629686,0.58571186738715,-25.5077128988778,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000011.pcd,VRU_Adult_Using_Manual_Scooter,42.2265208823315,1.11,-14.7488475299627,1.34,-3.0934,1.67,269.138701011875
000012.pcd,VRU_Adult_Using_Motorized_Bicycle,22.8834524595844,0.58571186738715,-25.5054430341416,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000012.pcd,VRU_Adult_Using_Manual_Scooter,42.2187081652265,1.11,-14.7355494547494,1.34,-3.0934,1.67,269.138701011875
000013.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000013.pcd,VRU_Adult_Using_Manual_Scooter,42.2108954481214,1.11,-14.7222513795361,1.34,-3.0934,1.67,269.138701011875
000014.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000014.pcd,VRU_Adult_Using_Manual_Scooter,42.1873306240433,1.11,-14.7218971145575,1.34,-3.0934,1.67,269.138701011875
000015.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000015.pcd,VRU_Adult_Using_Manual_Scooter,42.1637657999653,1.11,-14.7215428495789,1.34,-3.0934,1.67,269.138701011875
000016.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000016.pcd,VRU_Adult_Using_Manual_Scooter,42.1402009758872,1.11,-14.7211885846003,1.34,-3.0934,1.67,269.138701011875
000017.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000017.pcd,VRU_Adult_Using_Manual_Scooter,42.1166361518091,1.11,-14.7208343196217,1.34,-3.0934,1.67,269.138701011875
000018.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000018.pcd,VRU_Adult_Using_Manual_Scooter,42.0930713277311,1.11,-14.7204800546431,1.34,-3.0934,1.67,269.138701011875
000019.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000019.pcd,VRU_Adult_Using_Manual_Scooter,42.069506503653,1.11,-14.7201257896645,1.34,-3.0934,1.67,269.138701011875
000020.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000020.pcd,VRU_Adult_Using_Manual_Scooter,42.045941679575,1.11,-14.7197715246859,1.34,-3.0934,1.67,269.138701011875
000021.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000021.pcd,VRU_Adult_Using_Manual_Scooter,42.0223768554969,1.11,-14.7194172597073,1.34,-3.0934,1.67,269.138701011875
000022.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000022.pcd,VRU_Adult_Using_Manual_Scooter,41.9988120314188,1.11,-14.7190629947287,1.34,-3.0934,1.67,269.138701011875
000023.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000023.pcd,VRU_Adult_Using_Manual_Scooter,41.9752472073408,1.11,-14.7187087297501,1.34,-3.0934,1.67,269.138701011875
000024.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000024.pcd,VRU_Adult_Using_Manual_Scooter,41.9516823832627,1.11,-14.7183544647715,1.34,-3.0934,1.67,269.138701011875
000025.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000025.pcd,VRU_Adult_Using_Manual_Scooter,41.9281175591846,1.11,-14.7180001997929,1.34,-3.0934,1.67,269.138701011875
000026.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000026.pcd,VRU_Adult_Using_Manual_Scooter,41.8827118501348,1.11,-14.7173175869081,1.34,-3.0934,1.67,269.138701011875
000027.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000027.pcd,VRU_Adult_Using_Manual_Scooter,41.8373061410849,1.11,-14.7166349740232,1.34,-3.0934,1.67,269.138701011875
000028.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000028.pcd,VRU_Adult_Using_Manual_Scooter,41.7919004320351,1.11,-14.7159523611384,1.34,-3.0934,1.67,269.138701011875
000029.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000029.pcd,VRU_Adult_Using_Manual_Scooter,41.7464947229853,1.11,-14.7152697482535,1.34,-3.0934,1.67,269.138701011875
000030.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000030.pcd,VRU_Adult_Using_Manual_Scooter,41.7010890139354,1.11,-14.7145871353687,1.34,-3.0934,1.67,269.138701011875
000031.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000031.pcd,VRU_Adult_Using_Manual_Scooter,41.6556833048856,1.11,-14.7139045224838,1.34,-3.0934,1.67,269.138701011875
000032.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000032.pcd,VRU_Adult_Using_Manual_Scooter,41.6102775958358,1.11,-14.713221909599,1.34,-3.0934,1.67,269.138701011875
000033.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000033.pcd,VRU_Adult_Using_Manual_Scooter,41.5648718867859,1.11,-14.7125392967141,1.34,-3.0934,1.67,269.138701011875
000034.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000034.pcd,VRU_Adult_Using_Manual_Scooter,41.5194661777361,1.11,-14.7118566838293,1.34,-3.0934,1.67,269.138701011875
000035.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000035.pcd,VRU_Adult_Using_Manual_Scooter,41.4740604686863,1.11,-14.7111740709444,1.34,-3.0934,1.67,269.138701011875
000036.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000036.pcd,VRU_Adult_Using_Manual_Scooter,41.4286547596364,1.11,-14.7104914580596,1.34,-3.0934,1.67,269.138701011875
000037.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000037.pcd,VRU_Adult_Using_Manual_Scooter,41.3646836291713,1.11,-14.7224632892266,1.34,-3.0934,1.67,269.138701011875
000038.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000038.pcd,VRU_Adult_Using_Manual_Scooter,41.3007124987062,1.11,-14.7344351203935,1.34,-3.0934,1.67,269.138701011875
000039.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000039.pcd,VRU_Adult_Using_Manual_Scooter,41.2367413682411,1.11,-14.7464069515605,1.34,-3.0934,1.67,269.138701011875
000040.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000040.pcd,VRU_Adult_Using_Manual_Scooter,41.1727702377759,1.11,-14.7583787827275,1.34,-3.0934,1.67,269.138701011875
000041.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000041.pcd,VRU_Adult_Using_Manual_Scooter,41.1087991073108,1.11,-14.7703506138945,1.34,-3.0934,1.67,269.138701011875
000042.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000042.pcd,VRU_Adult_Using_Manual_Scooter,41.0448279768457,1.11,-14.7823224450614,1.34,-3.0934,1.67,269.138701011875
000043.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000043.pcd,VRU_Adult_Using_Manual_Scooter,40.9808568463806,1.11,-14.7942942762284,1.34,-3.0934,1.67,269.138701011875
000044.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000044.pcd,VRU_Adult_Using_Manual_Scooter,40.9168857159155,1.11,-14.8062661073954,1.34,-3.0934,1.67,269.138701011875
000045.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000045.pcd,VRU_Adult_Using_Manual_Scooter,40.8529145854503,1.11,-14.8182379385624,1.34,-3.0934,1.67,269.138701011875
000046.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000046.pcd,VRU_Adult_Using_Manual_Scooter,40.7889434549852,1.11,-14.8302097697293,1.34,-3.0934,1.67,269.138701011875
000047.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000047.pcd,VRU_Adult_Using_Manual_Scooter,40.7249723245201,1.11,-14.8421816008963,1.34,-3.0934,1.67,269.138701011875
000048.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000048.pcd,VRU_Adult_Using_Manual_Scooter,40.7063213327075,1.11,-14.8539318435727,1.34,-3.0934,1.67,269.138701011875
000049.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000049.pcd,VRU_Adult_Using_Manual_Scooter,40.687670340895,1.11,-14.8656820862492,1.34,-3.0934,1.67,269.138701011875
000050.pcd,VRU_Adult_Using_Motorized_Bicycle,22.7685965335656,0.58571186738715,-25.4691211910315,1.05953829540256,-2.99535083770752,1.39914178848267,162.451050557939
000050.pcd,VRU_Adult_Using_Manual_Scooter,40.6690193490824,1.11,-14.8774323289256,1.34,-3.0934,1.67,269.138701011875
